timestamps,TP9,AF7,AF8,TP10,Right AUX
1733122773.155,0.000,-37.598,-49.805,-29.785,0.000
1733122773.159,0.000,-32.715,-54.199,-38.086,0.000
1733122773.163,0.000,-28.809,-52.246,-45.410,0.000
1733122773.167,0.000,-29.297,-48.828,-32.227,0.000
1733122773.171,0.000,-24.414,-45.410,-18.555,0.000
1733122773.175,0.000,-26.855,-44.434,-9.277,0.000
1733122773.178,0.000,-42.480,-40.527,-14.160,0.000
1733122773.182,0.000,-35.645,-33.203,-28.320,0.000
1733122773.186,0.000,-20.996,-36.133,-30.762,0.000
1733122773.190,0.000,-31.250,-42.969,-25.391,0.000
1733122773.194,-53.711,-35.156,-38.086,-20.996,0.000
1733122773.198,-57.129,-33.203,-34.180,-28.809,0.000
1733122773.202,-40.039,-32.715,-36.133,-31.738,0.000
1733122773.206,-29.785,-34.668,-38.086,-25.391,0.000
1733122773.210,-39.551,-42.969,-46.387,-29.297,0.000
1733122773.214,-51.270,-43.457,-40.527,-25.879,0.000
1733122773.218,-48.828,-37.598,-32.715,-25.879,0.000
1733122773.221,-29.785,-36.133,-39.551,-23.926,0.000
1733122773.225,-17.090,-30.273,-42.480,-20.020,0.000
1733122773.229,-22.461,-26.855,-41.504,-30.273,0.000
1733122773.233,-35.645,-36.621,-41.504,-24.902,0.000
1733122773.237,-38.086,-35.645,-37.598,-23.438,0.000
1733122773.241,-21.484,-31.250,-39.062,-32.227,0.000
1733122773.245,-7.812,-29.297,-37.109,-34.180,0.000
1733122773.249,-11.230,-29.297,-35.156,-27.832,0.000
1733122773.253,-26.855,-31.738,-41.504,-20.508,0.000
1733122773.257,-37.598,-33.691,-43.457,-29.297,0.000
1733122773.261,-26.367,-32.715,-44.434,-41.504,0.000
1733122773.265,-15.137,-34.180,-42.969,-34.668,0.000
1733122773.268,-16.113,-41.016,-42.969,-18.066,0.000
1733122773.272,-35.156,-36.133,-44.434,-18.066,0.000
1733122773.276,-47.363,-33.691,-43.457,-29.297,0.000
1733122773.280,-32.227,-38.574,-36.133,-28.809,0.000
1733122773.284,-19.043,-35.156,-36.621,-25.879,0.000
1733122773.288,-18.066,-25.879,-38.086,-25.879,0.000
1733122773.292,-28.809,-28.809,-39.062,-25.879,0.000
1733122773.296,-43.457,-36.621,-42.480,-27.344,0.000
1733122773.300,-36.133,-35.645,-42.480,-33.691,0.000
1733122773.304,-17.578,-27.832,-36.133,-26.855,0.000
1733122773.307,-6.836,-24.902,-30.762,-14.648,0.000
1733122773.311,-16.113,-30.762,-37.598,-17.090,0.000
1733122773.315,-33.203,-33.691,-45.410,-20.020,0.000
1733122773.319,-27.344,-30.273,-44.922,-20.996,0.000
1733122773.323,-13.672,-31.250,-40.527,-27.344,0.000
1733122773.327,-13.672,-30.273,-39.551,-27.344,0.000
1733122773.331,-23.438,-28.320,-41.504,-22.949,0.000
1733122773.335,-37.598,-31.250,-39.551,-20.020,0.000
1733122773.339,-33.691,-28.320,-32.227,-21.973,0.000
1733122773.343,-17.578,-29.785,-36.133,-24.902,0.000
1733122773.347,-11.230,-24.902,-42.969,-22.461,0.000
1733122773.350,-27.832,-29.785,-44.922,-21.973,0.000
1733122773.354,-41.992,-43.457,-44.922,-22.461,0.000
1733122773.358,-32.227,-34.668,-41.992,-20.020,0.000
1733122773.362,-22.949,-25.391,-38.574,-27.344,0.000
1733122773.366,-16.113,-25.879,-32.227,-32.715,0.000
1733122773.370,-16.113,-31.738,-32.715,-22.949,0.000
1733122773.374,-31.250,-34.668,-36.133,-15.625,0.000
1733122773.378,-36.133,-29.297,-35.645,-21.484,0.000
1733122773.382,-28.320,-31.250,-38.574,-33.691,0.000
1733122773.386,-17.578,-37.598,-46.387,-33.691,0.000
1733122773.389,-20.996,-42.969,-54.199,-27.832,0.000
1733122773.393,-38.086,-46.875,-51.758,-21.484,0.000
1733122773.397,-38.574,-45.410,-43.457,-22.461,0.000
1733122773.401,-13.184,-38.574,-40.527,-16.113,0.000
1733122773.405,-7.812,-28.809,-45.410,-17.578,0.000
1733122773.409,-26.855,-22.461,-49.805,-35.156,0.000
1733122773.413,-44.922,-32.715,-54.688,-38.574,0.000
1733122773.417,-54.199,-41.992,-55.664,-44.922,0.000
1733122773.420,-42.969,-33.691,-52.246,-52.246,0.000
1733122773.424,-38.086,-33.691,-54.688,-51.270,0.000
1733122773.429,-40.039,-43.457,-51.270,-38.086,0.000
1733122773.432,-41.504,-43.457,-47.363,-20.996,0.000
1733122773.436,-45.410,-35.645,-52.734,-28.320,0.000
1733122773.440,-40.039,-31.250,-53.711,-43.457,0.000
1733122773.444,-28.809,-35.645,-54.688,-42.480,0.000
1733122773.448,-27.344,-36.133,-55.664,-30.273,0.000
1733122773.452,-41.504,-36.133,-50.293,-24.902,0.000
1733122773.456,-49.805,-38.574,-50.293,-33.691,0.000
1733122773.460,-38.086,-34.668,-50.781,-39.551,0.000
1733122773.464,-26.855,-39.062,-51.270,-29.297,0.000
1733122773.467,-29.785,-37.598,-47.363,-27.832,0.000
1733122773.471,-38.086,-34.668,-44.434,-29.785,0.000
1733122773.475,-44.922,-37.109,-49.805,-25.391,0.000
1733122773.479,-43.457,-30.273,-49.805,-36.133,0.000
1733122773.483,-27.344,-23.926,-46.875,-42.480,0.000
1733122773.487,-17.090,-24.414,-44.922,-33.203,0.000
1733122773.491,-30.762,-35.645,-43.945,-25.391,0.000
1733122773.495,-43.457,-42.969,-42.969,-19.043,0.000
1733122773.499,-36.621,-39.551,-39.062,-20.020,0.000
1733122773.503,-21.484,-32.227,-44.434,-29.785,0.000
1733122773.507,-19.531,-34.180,-48.340,-25.391,0.000
1733122773.510,-22.949,-35.156,-42.969,-9.277,0.000
1733122773.514,-33.691,-32.227,-43.457,-9.766,0.000
1733122773.518,-38.574,-34.180,-47.363,-23.926,0.000
1733122773.522,-21.484,-34.180,-43.457,-27.832,0.000
1733122773.526,-7.812,-35.156,-42.480,-22.461,0.000
1733122773.530,-10.742,-36.133,-41.016,-11.719,0.000
1733122773.534,-23.926,-40.039,-35.156,-3.906,0.000
1733122773.538,-32.715,-40.039,-36.133,-15.137,0.000
1733122773.542,-26.367,-32.715,-35.156,-24.902,0.000
1733122773.546,-15.137,-26.855,-35.645,-19.043,0.000
1733122773.550,-18.555,-28.320,-41.016,-8.789,0.000
1733122773.553,-29.785,-31.250,-38.086,1.953,0.000
1733122773.557,-31.738,-26.367,-32.715,-4.395,0.000
1733122773.561,-20.508,-27.832,-33.203,-19.043,0.000
1733122773.565,-10.742,-33.203,-37.109,-16.113,0.000
1733122773.569,-16.113,-30.273,-38.574,-11.230,0.000
1733122773.573,-26.367,-26.855,-36.133,-6.348,0.000
1733122773.577,-33.203,-26.367,-34.668,-7.324,0.000
1733122773.581,-18.555,-23.926,-32.227,-17.578,0.000
1733122773.585,-1.465,-20.508,-31.738,-18.066,0.000
1733122773.589,-1.465,-23.926,-34.180,-13.672,0.000
1733122773.593,-19.531,-31.250,-41.992,-13.672,0.000
1733122773.596,-32.227,-38.574,-47.852,-15.625,0.000
1733122773.600,-20.996,-38.574,-44.434,-24.902,0.000
1733122773.604,-4.395,-25.879,-36.621,-29.785,0.000
1733122773.608,-0.488,-26.367,-36.133,-18.555,0.000
1733122773.612,-11.719,-33.203,-35.645,-7.324,0.000
1733122773.616,-17.578,-29.297,-34.668,-8.789,0.000
1733122773.620,-9.766,-23.926,-37.598,-22.949,0.000
1733122773.624,-0.488,-16.113,-34.668,-19.043,0.000
1733122773.628,-3.906,-17.090,-34.668,-9.766,0.000
1733122773.632,-15.137,-20.508,-39.062,-10.742,0.000
1733122773.636,-28.320,-19.043,-41.504,-16.113,0.000
1733122773.640,-20.508,-15.137,-43.945,-17.578,0.000
1733122773.644,-7.812,-21.484,-39.551,-12.207,0.000
1733122773.648,-10.254,-16.113,-33.691,-5.859,0.000
1733122773.651,-13.184,-4.883,-32.715,1.465,0.000
1733122773.655,-22.949,-11.230,-33.691,1.953,0.000
1733122773.659,-25.879,-11.719,-32.227,-4.883,0.000
1733122773.663,-4.883,-7.812,-34.180,-10.254,0.000
1733122773.667,0.977,-3.906,-41.016,-19.043,0.000
1733122773.671,-19.043,-5.859,-44.434,-22.949,0.000
1733122773.675,-31.738,-10.254,-43.457,-18.066,0.000
1733122773.679,-28.320,-5.859,-44.922,-25.879,0.000
1733122773.683,-8.789,-7.324,-48.340,-27.832,0.000
1733122773.687,0.488,-11.719,-47.363,-18.066,0.000
1733122773.690,-8.301,-8.301,-45.898,-18.555,0.000
1733122773.694,-23.926,-3.418,-50.293,-20.020,0.000
1733122773.698,-21.973,-3.418,-46.875,-20.996,0.000
1733122773.702,-1.953,-3.906,-41.504,-23.926,0.000
1733122773.706,0.488,-1.953,-39.551,-18.066,0.000
1733122773.710,-4.395,-3.906,-38.574,-5.859,0.000
1733122773.714,-11.719,-6.836,-40.039,-9.277,0.000
1733122773.718,-17.578,-10.742,-46.387,-13.672,0.000
1733122773.722,-9.277,-5.859,-49.316,-15.625,0.000
1733122773.726,1.953,0.000,-44.434,-13.184,0.000
1733122773.729,5.859,-10.254,-43.457,-7.324,0.000
1733122773.733,4.883,-13.184,-46.875,-4.883,0.000
1733122773.737,4.883,-5.859,-43.457,-10.742,0.000
1733122773.741,17.578,-0.488,-40.039,-25.879,0.000
1733122773.745,23.438,-1.953,-43.457,-25.391,0.000
1733122773.749,13.672,-4.883,-46.875,-15.137,0.000
1733122773.753,-1.953,0.000,-45.410,-7.812,0.000
1733122773.757,-20.020,-5.859,-43.945,-10.254,0.000
1733122773.761,-12.695,-10.254,-41.992,-23.926,0.000
1733122773.765,-0.977,-0.488,-42.969,-17.578,0.000
1733122773.769,-1.465,0.000,-43.457,-6.836,0.000
1733122773.773,-12.695,-5.371,-36.133,0.977,0.000
1733122773.776,-24.414,-8.301,-34.180,10.254,0.000
1733122773.780,-15.137,-5.859,-36.621,-4.883,0.000
1733122773.784,-4.883,-6.836,-39.062,-13.184,0.000
1733122773.788,-4.395,-12.695,-44.434,-11.230,0.000
1733122773.792,-15.137,-17.578,-49.316,-4.883,0.000
1733122773.796,-33.203,-15.137,-45.898,-6.348,0.000
1733122773.800,-24.902,-5.859,-39.551,-21.484,0.000
1733122773.804,-1.953,-3.906,-41.016,-22.461,0.000
1733122773.808,-1.465,-3.418,-42.480,-17.578,0.000
1733122773.812,-11.230,-5.371,-42.969,-14.648,0.000
1733122773.816,-21.973,-9.766,-41.016,-15.625,0.000
1733122773.819,-17.578,-12.207,-37.109,-18.555,0.000
1733122773.823,0.488,-12.695,-38.086,-21.484,0.000
1733122773.827,1.953,-14.648,-39.551,-20.020,0.000
1733122773.831,-11.719,-12.695,-39.551,-10.742,0.000
1733122773.835,-28.809,-11.719,-43.457,-10.254,0.000
1733122773.839,-22.461,-11.230,-43.945,-9.277,0.000
1733122773.843,-3.418,1.465,-40.039,-12.695,0.000
1733122773.847,4.395,12.207,-43.945,-13.672,0.000
1733122773.851,-0.977,7.812,-43.457,-0.488,0.000
1733122773.855,-16.113,1.465,-38.574,8.301,0.000
1733122773.859,-23.926,2.930,-43.457,-0.488,0.000
1733122773.863,-8.789,4.883,-48.828,-6.348,0.000
1733122773.867,3.418,2.930,-46.875,1.953,0.000
1733122773.870,0.488,0.488,-42.969,15.137,0.000
1733122773.874,-9.766,1.465,-40.527,19.043,0.000
1733122773.878,-15.625,2.441,-41.016,7.812,0.000
1733122773.882,-2.930,0.977,-38.574,2.930,0.000
1733122773.886,16.113,8.789,-37.598,13.184,0.000
1733122773.890,7.324,5.371,-34.180,21.484,0.000
1733122773.894,-17.090,-11.719,-29.297,20.508,0.000
1733122773.898,-22.949,-12.207,-33.691,3.906,0.000
1733122773.902,-6.836,-6.836,-36.621,-4.883,0.000
1733122773.906,4.883,-2.441,-37.109,3.906,0.000
1733122773.910,2.441,-3.906,-42.969,9.766,0.000
1733122773.913,-5.859,-6.836,-44.434,13.184,0.000
1733122773.917,-10.254,-5.371,-41.016,11.719,0.000
1733122773.921,-4.395,-5.371,-41.504,-0.488,0.000
1733122773.925,7.812,-3.418,-43.457,0.488,0.000
1733122773.929,8.789,-1.953,-41.504,9.277,0.000
1733122773.933,-12.695,-7.812,-41.992,11.230,0.000
1733122773.937,-24.414,-11.719,-46.875,5.859,0.000
1733122773.941,-9.277,-10.742,-48.340,-3.906,0.000
1733122773.945,1.465,-13.184,-46.875,1.953,0.000
1733122773.949,3.418,-3.906,-48.828,2.930,0.000
1733122773.953,-4.883,1.465,-52.246,0.488,0.000
1733122773.956,-13.672,-4.395,-48.828,9.766,0.000
1733122773.960,-4.883,-2.930,-45.898,0.488,0.000
1733122773.964,13.184,-3.906,-45.898,-7.812,0.000
1733122773.968,16.602,-6.836,-48.828,-5.371,0.000
1733122773.972,3.418,-16.113,-51.270,2.930,0.000
1733122773.976,-8.301,-17.578,-49.316,10.254,0.000
1733122773.980,-8.789,-4.395,-49.316,1.953,0.000
1733122773.984,4.395,-4.395,-46.387,-0.488,0.000
1733122773.988,8.301,-7.812,-48.340,1.465,0.000
1733122773.992,2.441,-7.812,-47.363,8.301,0.000
1733122773.996,-12.695,-10.742,-45.898,8.301,0.000
1733122773.999,-18.066,-12.695,-47.363,-1.465,0.000
1733122774.003,-0.488,-7.812,-44.922,-2.930,0.000
1733122774.007,8.301,-1.465,-44.434,4.883,0.000
1733122774.011,4.395,4.395,-41.504,14.648,0.000
1733122774.015,-4.883,2.441,-39.062,20.020,0.000
1733122774.019,-5.371,-2.930,-41.504,19.043,0.000
1733122774.023,1.953,1.953,-40.039,7.812,0.000
1733122774.027,6.348,8.789,-35.645,4.395,0.000
1733122774.030,9.277,2.441,-35.156,17.578,0.000
1733122774.034,-1.953,-2.930,-36.621,19.043,0.000
1733122774.038,-16.602,-3.906,-33.691,0.488,0.000
1733122774.042,-8.789,-5.371,-33.691,-16.113,0.000
1733122774.046,2.441,-9.277,-37.109,-14.648,0.000
1733122774.050,2.930,-10.254,-39.551,-4.395,0.000
1733122774.054,-3.418,-9.277,-45.898,3.418,0.000
1733122774.058,-10.742,-17.578,-49.316,-0.977,0.000
1733122774.062,0.488,-17.090,-47.852,-2.441,0.000
1733122774.066,12.207,-12.207,-43.457,-1.465,0.000
1733122774.070,8.789,-10.254,-43.457,-3.906,0.000
1733122774.073,-8.789,-18.555,-50.781,-1.465,0.000
1733122774.077,-22.461,-25.879,-48.828,-4.883,0.000
1733122774.081,-11.230,-21.484,-41.992,-18.066,0.000
1733122774.085,6.348,-18.066,-38.086,-17.578,0.000
1733122774.089,7.812,-20.020,-40.039,0.000,0.000
1733122774.093,-6.348,-23.926,-42.969,11.230,0.000
1733122774.097,-16.113,-26.855,-41.504,10.254,0.000
1733122774.101,-9.277,-24.414,-41.504,-1.465,0.000
1733122774.105,1.465,-23.438,-47.363,-6.836,0.000
1733122774.109,2.930,-26.367,-47.852,1.465,0.000
1733122774.113,-8.789,-26.855,-45.410,11.230,0.000
1733122774.116,-20.508,-27.344,-48.828,8.301,0.000
1733122774.120,-9.277,-30.273,-52.246,0.488,0.000
1733122774.124,5.859,-29.785,-52.246,-0.488,0.000
1733122774.128,6.836,-20.996,-44.922,2.441,0.000
1733122774.132,-2.930,-21.484,-43.945,6.836,0.000
1733122774.136,-17.090,-34.180,-44.434,8.301,0.000
1733122774.140,-13.672,-36.133,-42.480,-0.488,0.000
1733122774.144,-3.418,-29.785,-43.457,-7.812,0.000
1733122774.148,0.000,-36.133,-46.875,-4.883,0.000
1733122774.152,-8.301,-41.992,-63.477,-0.488,0.000
1733122774.156,-19.531,-39.062,-83.496,-2.930,0.000
1733122774.159,-15.137,-35.645,-80.078,-8.301,0.000
1733122774.163,-3.418,-31.738,-67.383,-10.254,0.000
1733122774.167,-2.441,-34.668,-71.777,-6.348,0.000
1733122774.171,-11.719,-34.668,-78.125,-0.488,0.000
1733122774.175,-17.578,-25.879,-72.754,-1.465,0.000
1733122774.179,-13.184,-25.391,-70.312,-8.789,0.000
1733122774.183,-4.883,-22.461,-69.336,-14.160,0.000
1733122774.187,0.488,-21.484,-64.941,-9.766,0.000
1733122774.191,4.883,-22.461,-59.082,0.977,0.000
1733122774.195,-12.207,-25.391,-60.547,0.488,0.000
1733122774.199,-21.973,-32.715,-70.312,-4.883,0.000
1733122774.203,-6.836,-28.320,-71.289,-8.789,0.000
1733122774.207,0.488,-24.902,-68.359,-13.672,0.000
1733122774.210,-0.977,-28.320,-69.824,-7.812,0.000
1733122774.214,-11.719,-27.344,-65.430,4.395,0.000
1733122774.218,-17.578,-22.461,-58.594,0.977,0.000
1733122774.222,-1.953,-18.555,-56.641,-10.742,0.000
1733122774.226,6.836,-22.461,-49.805,-6.836,0.000
1733122774.230,0.000,-27.344,-48.340,0.977,0.000
1733122774.234,-10.254,-20.020,-43.945,3.418,0.000
1733122774.238,-17.578,-21.973,-41.504,0.488,0.000
1733122774.242,-9.766,-25.391,-46.875,-9.766,0.000
1733122774.246,3.906,-17.090,-51.758,-10.742,0.000
1733122774.250,4.395,-12.207,-51.270,-5.859,0.000
1733122774.253,-8.789,-20.508,-50.781,0.000,0.000
1733122774.257,-23.926,-28.320,-52.734,0.488,0.000
1733122774.261,-13.672,-22.949,-50.293,-9.766,0.000
1733122774.265,0.000,-18.555,-51.758,-11.230,0.000
1733122774.269,0.488,-21.973,-55.176,-9.277,0.000
1733122774.273,-9.766,-31.250,-62.988,4.883,0.000
1733122774.277,-22.461,-35.156,-58.594,10.742,0.000
1733122774.281,-12.207,-25.879,-50.293,-6.348,0.000
1733122774.285,-0.488,-23.926,-50.293,-13.672,0.000
1733122774.289,-0.488,-27.344,-47.363,-8.789,0.000
1733122774.293,-3.906,-28.809,-42.480,0.977,0.000
1733122774.297,-18.066,-32.715,-49.316,-5.371,0.000
1733122774.300,-15.625,-31.250,-59.082,-20.020,0.000
1733122774.304,4.395,-31.738,-58.105,-12.207,0.000
1733122774.308,9.277,-27.344,-54.688,-8.301,0.000
1733122774.312,4.883,-25.391,-55.664,-19.531,0.000
1733122774.316,-3.418,-31.738,-61.523,-20.020,0.000
1733122774.320,-3.906,-32.715,-59.082,-22.461,0.000
1733122774.324,12.207,-27.344,-52.246,-22.461,0.000
1733122774.328,16.602,-24.902,-48.340,-11.719,0.000
1733122774.332,3.418,-28.809,-45.410,-1.953,0.000
1733122774.336,-24.902,-36.621,-45.898,-2.441,0.000
1733122774.340,-38.574,-42.480,-49.316,-16.113,0.000
1733122774.343,-24.902,-42.969,-50.781,-24.414,0.000
1733122774.347,-13.672,-41.016,-46.387,-20.020,0.000
1733122774.351,-18.066,-41.016,-46.875,-16.113,0.000
1733122774.355,-34.668,-42.969,-49.316,-12.207,0.000
1733122774.359,-42.969,-43.945,-57.617,-20.996,0.000
1733122774.363,-37.598,-50.293,-64.453,-33.691,0.000
1733122774.367,-30.273,-48.340,-57.617,-36.621,0.000
1733122774.371,-30.762,-47.363,-50.781,-33.203,0.000
1733122774.375,-43.457,-52.246,-50.781,-25.391,0.000
1733122774.379,-48.828,-46.387,-54.199,-33.691,0.000
1733122774.382,-35.156,-40.527,-53.711,-39.062,0.000
1733122774.386,-13.672,-36.133,-48.828,-24.414,0.000
1733122774.390,-7.812,-34.180,-46.387,-14.160,0.000
1733122774.394,-19.531,-36.133,-45.410,2.441,0.000
1733122774.398,-23.926,-30.273,-38.574,6.836,0.000
1733122774.402,-2.441,-22.949,-35.156,-5.371,0.000
1733122774.406,11.719,-20.996,-36.133,-3.906,0.000
1733122774.410,2.441,-32.227,-40.527,-0.977,0.000
1733122774.414,-12.207,-41.992,-44.922,0.488,0.000
1733122774.418,-23.926,-39.062,-42.480,-0.977,0.000
1733122774.422,-6.836,-40.527,-43.945,-5.859,0.000
1733122774.425,8.301,-39.062,-41.992,-6.836,0.000
1733122774.429,2.930,-32.227,-38.086,-4.883,0.000
1733122774.433,-12.695,-40.039,-51.758,-3.418,0.000
1733122774.437,-24.902,-50.781,-58.594,-4.395,0.000
1733122774.441,-16.602,-49.316,-52.734,-14.160,0.000
1733122774.445,-4.395,-43.945,-55.176,-28.809,0.000
1733122774.449,-1.465,-46.875,-57.617,-14.648,0.000
1733122774.453,-11.230,-53.711,-58.105,-2.930,0.000
1733122774.457,-22.949,-51.270,-54.688,-2.930,0.000
1733122774.461,-12.695,-46.387,-50.781,-5.371,0.000
1733122774.464,1.465,-46.387,-57.129,-11.719,0.000
1733122774.468,0.000,-48.828,-63.965,-9.277,0.000
1733122774.472,-7.324,-51.758,-63.477,-2.930,0.000
1733122774.476,-20.996,-50.781,-63.477,-4.395,0.000
1733122774.480,-19.531,-46.387,-59.570,-18.066,0.000
1733122774.484,-1.953,-49.805,-58.594,-15.625,0.000
1733122774.488,1.953,-45.898,-56.641,-7.324,0.000
1733122774.492,-8.789,-36.621,-51.270,-11.230,0.000
1733122774.496,-23.926,-46.875,-55.176,-9.766,0.000
1733122774.499,-24.902,-44.922,-53.711,-8.301,0.000
1733122774.503,-14.648,-36.621,-51.270,-18.555,0.000
1733122774.508,-12.695,-43.945,-54.199,-23.926,0.000
1733122774.511,-15.625,-47.852,-55.664,-14.648,0.000
1733122774.515,-26.855,-46.875,-60.059,-5.859,0.000
1733122774.519,-33.691,-46.875,-60.547,-11.719,0.000
1733122774.523,-19.043,-46.387,-57.617,-21.973,0.000
1733122774.527,-6.836,-52.734,-60.059,-17.090,0.000
1733122774.531,-8.789,-57.617,-58.105,-5.859,0.000
1733122774.535,-23.438,-50.293,-52.246,0.000,0.000
1733122774.539,-31.738,-49.805,-52.246,-8.789,0.000
1733122774.543,-19.531,-56.641,-55.664,-22.461,0.000
1733122774.546,-9.766,-51.758,-54.688,-18.555,0.000
1733122774.550,-17.090,-52.734,-50.781,-16.113,0.000
1733122774.555,-30.762,-66.406,-52.734,-12.207,0.000
1733122774.558,-37.109,-62.988,-55.176,-20.020,0.000
1733122774.562,-29.785,-55.664,-53.711,-28.320,0.000
1733122774.566,-13.184,-54.688,-50.781,-19.531,0.000
1733122774.570,-12.207,-53.223,-52.246,-9.277,0.000
1733122774.574,-28.320,-59.570,-57.129,-2.930,0.000
1733122774.578,-39.551,-61.035,-61.523,-4.883,0.000
1733122774.582,-27.344,-55.176,-62.500,-14.648,0.000
1733122774.586,-10.742,-59.570,-58.105,-15.137,0.000
1733122774.590,-8.301,-63.965,-50.781,1.465,0.000
1733122774.593,-20.996,-55.664,-50.293,8.789,0.000
1733122774.597,-36.133,-57.617,-55.664,-3.418,0.000
1733122774.602,-27.832,-63.965,-57.617,-15.137,0.000
1733122774.605,-10.742,-58.105,-57.129,-14.160,0.000
1733122774.609,-10.254,-51.758,-58.594,-17.090,0.000
1733122774.613,-20.020,-57.129,-62.500,-17.578,0.000
1733122774.617,-29.785,-62.988,-62.012,-11.230,0.000
1733122774.621,-23.438,-61.523,-60.547,-16.602,0.000
1733122774.625,-11.230,-49.316,-61.035,-25.391,0.000
1733122774.629,-5.859,-50.781,-59.082,-21.484,0.000
1733122774.633,-14.648,-60.547,-60.547,-7.324,0.000
1733122774.636,-33.203,-57.129,-62.012,-5.371,0.000
1733122774.640,-37.598,-59.082,-59.570,-21.973,0.000
1733122774.644,-20.996,-60.059,-56.152,-29.785,0.000
1733122774.648,-15.625,-62.500,-55.176,-19.043,0.000
1733122774.652,-25.879,-62.012,-59.570,-14.648,0.000
1733122774.656,-39.062,-58.594,-65.430,-24.414,0.000
1733122774.660,-35.156,-56.152,-65.918,-26.855,0.000
1733122774.664,-16.602,-52.246,-62.988,-25.879,0.000
1733122774.668,-8.789,-53.223,-62.500,-18.555,0.000
1733122774.672,-16.113,-55.176,-64.453,-16.602,0.000
1733122774.676,-27.344,-57.129,-60.547,-19.043,0.000
1733122774.679,-25.391,-59.082,-57.129,-17.090,0.000
1733122774.683,-15.137,-51.270,-57.129,-18.066,0.000
1733122774.687,-7.324,-44.922,-47.363,-19.043,0.000
1733122774.691,-11.719,-53.223,-46.387,-7.324,0.000
1733122774.695,-29.785,-58.105,-54.199,-4.395,0.000
1733122774.699,-32.715,-54.688,-54.199,-21.484,0.000
1733122774.703,-15.625,-51.270,-55.664,-30.273,0.000
1733122774.707,-7.324,-51.270,-54.688,-25.879,0.000
1733122774.711,-10.254,-54.688,-50.781,-19.531,0.000
1733122774.715,-22.461,-59.082,-52.246,-13.672,0.000
1733122774.719,-31.738,-59.082,-53.223,-20.508,0.000
1733122774.723,-20.020,-56.152,-50.293,-24.414,0.000
1733122774.727,-11.719,-55.664,-51.758,-20.020,0.000
1733122774.730,-9.766,-52.734,-53.711,-20.020,0.000
1733122774.734,-16.602,-55.176,-52.246,-13.672,0.000
1733122774.738,-27.344,-52.734,-51.758,-17.090,0.000
1733122774.742,-18.555,-47.363,-48.340,-30.762,0.000
1733122774.746,-5.859,-49.316,-44.434,-31.250,0.000
1733122774.750,-4.883,-51.270,-41.992,-20.020,0.000
1733122774.754,-17.090,-51.270,-38.086,-10.254,0.000
1733122774.758,-28.809,-51.270,-46.875,-16.113,0.000
1733122774.762,-16.602,-50.293,-48.340,-21.973,0.000
1733122774.766,-8.301,-51.758,-34.668,-18.066,0.000
1733122774.769,-12.695,-53.223,-36.621,-19.531,0.000
